customer_id,age,gender,state,city,pin_code,marital_status,education,occupation,join_date,tenure_years,account_type,account_segment,annual_income,balance,credit_score,num_products,has_credit_card,has_loan,has_insurance,has_demat,has_mutual_fund,loan_amount,loan_emi,credit_limit,credit_utilization_pct,monthly_txn_count,monthly_debit_amt,monthly_credit_amt,avg_txn_value,online_txn_pct,atm_withdrawal_freq,upi_txn_count,net_banking_logins,mobile_app_logins,branch_visits,complaints_last_year,complaint_resolved,nps_score,csat_score,days_since_last_txn,days_since_last_login,is_dormant,inactive_6m,churn
CUST0001337,34,Female,Punjab,Siliguri,178580,Married,High School,Salaried,04-01-2017,7.41,Savings,HNI,,460757.27,646,4,0,0,0,0,0,0,0,0,0,22,81678.7,19450.33,3551.25,25.790000000000003,5,12,5,12,0,1,1,8,4,12,2,0,0,0
CUST0006371,38,Female,Delhi,Chinsurah,400105,Married,Post-Graduate,Salaried,27-04-2014,10.1,Savings,Emerging Affluent,472000,540130.96,562,3,0,1,1,1,0,255114.37,2766.26,0,0,24,30609.97,22606.89,1224.4,50.73,3,17,3,6,1,2,0,5,2,0,17,0,0,0
CUST0004629,56,Female,West Bengal,Dibrugarh,111832,Married,Doctorate,Student,06-10-2019,4.66,Current,HNI,177500,216965.59,761,2,0,0,1,0,0,0,0,0,0,11,32694.69,10943.04,2724.56,63.690000000000005,5,12,4,12,1,0,,10,4,6,8,0,0,0
CUST0006287,28,Male,Gujarat,Jalandhar,205652,Divorced,Graduate,Business Owner,08-09-2021,2.73,NRI,Affluent,2306200,1940249.72,623,1,1,0,0,0,0,0,0,45521.55,32.79,14,57108.74,175590.19,3807.25,79.58,2,13,6,16,0,0,,7,3,14,11,0,0,0
CUST0005926,30,Female,Telangana,Fatehpur,238442,Married,High School,Salaried,31-05-2010,14.01,Salary,Mass,504700,240747.02,720,3,0,0,0,0,0,0,0,0,0,23,45718.46,35327.4,1904.94,72.8,3,10,7,19,1,0,,8,5,7,2,0,0,0
CUST0005935,63,Male,Maharashtra,Hyderabad,452837,Divorced,Post-Graduate,Freelancer,12-10-2015,8.64,Current,Emerging Affluent,1416900,311781.19,754,5,1,0,1,0,1,0,0,46949.1,12.73,12,57689.21,113260.98,4437.63,43.81,2,14,9,12,2,0,,9,5,7,12,0,0,0
CUST0006041,54,Female,Rajasthan,Khandwa,762101,Divorced,Post-Graduate,Homemaker,21-08-2023,0.78,Salary,Emerging Affluent,352300,294544.5,870,2,1,1,0,1,1,436566.93,5992.88,102418.87,42.72,16,17013.37,31613.77,1000.79,58.599999999999994,2,11,3,15,1,0,,8,5,11,14,0,0,0
CUST0000442,41,Male,Tamil Nadu,Aurangabad,405226,Divorced,Post-Graduate,Self-Employed,10-11-2010,13.57,Current,HNI,902000,1375407.85,779,2,1,1,1,0,1,347093.56,3091.01,272511.41,19.39,23,200765.78,46823.42,8365.24,63.68000000000001,1,18,5,9,1,2,1,9,1,6,13,0,0,0
CUST0006660,45,Female,Gujarat,Aurangabad,246453,Single,Doctorate,Salaried,12-08-2020,3.81,Current,Mass,598100,428200.26,704,3,1,1,1,0,0,410000.37,4435.62,162528.65,2.55,17,86289.76,49702.08,4793.88,83.59,3,11,3,16,0,0,,6,4,6,15,0,0,0
CUST0001603,33,Female,West Bengal,Dewas,343959,Single,Graduate,Business Owner,30-10-2011,12.6,Savings,Mass,1048600,913554.75,703,2,0,0,0,1,0,0,0,0,0,10,134120.22,65121.04,12192.75,66.67999999999999,5,11,6,17,0,0,,8,4,3,6,0,0,0
CUST0002239,36,Male,Punjab,Ahmednagar,446289,Married,Graduate,Salaried,13-06-2012,11.98,Salary,Mass,1981500,4849915.45,769,3,1,1,1,0,1,21976.74,500.36,10000,21.07,11,1859650.08,83968.26,154970.84,69.54,2,11,11,13,0,2,1,10,4,8,11,0,0,0
CUST0000640,25,Female,Karnataka,Chapra,854409,Married,High School,Self-Employed,08-06-2010,13.99,Salary,HNI,953800,84400.89,617,2,1,0,0,0,1,0,0,281281.39,44.41,14,20710.88,51804.24,1380.73,96.36,3,9,7,10,1,0,,9,5,27,1,0,0,0
CUST0009899,62,Male,Karnataka,Thiruvananthapuram,919293,Married,Post-Graduate,Salaried,23-08-2018,5.78,Salary,UHNI,844100,1994684,757,5,0,1,0,0,0,126924.94,1485.33,0,0,15,307864.63,44334.86,19241.54,70.99,3,12,7,14,1,0,,5,4,31,7,0,0,0
CUST0003831,39,Male,Telangana,Alappuzha,179479,Married,Graduate,Salaried,14-09-2016,7.72,NRI,Emerging Affluent,1640900,3777969.38,653,4,1,0,0,1,0,0,0,95793.84,15.75,26,732371.44,100389.27,27124.87,80.58999999999999,3,17,8,8,3,0,,5,5,11,9,0,0,0
CUST0009471,47,Female,Punjab,Bidhannagar,101999,nan,High School,Self-Employed,22-01-2022,2.36,Salary,Emerging Affluent,725400,850515.84,735,1,1,0,1,1,0,0,0,260790.46,18.44,14,337733.88,60077.22,22515.59,39.81,4,12,7,19,1,1,1,8,2,5,2,0,0,0
CUST0006145,49,Male,Maharashtra,Kalyan-Dombivli,863057,Married,Unknown,Business Owner,03-05-2015,9.09,Savings,Affluent,1239400,1544115.7,,2,0,1,1,0,1,1798189.33,83154.68,0,0,20,502331.17,116262.18,23920.53,63.870000000000005,4,18,2,16,2,1,1,8,3,17,0,0,0,0
CUST0008129,39,Female,Karnataka,Ratlam,211508,Single,Graduate,Student,28-01-2023,1.34,Current,Affluent,227700,357162.56,776,1,0,0,1,1,1,0,0,0,0,28,102110.59,12877.77,3521.05,49.64,4,10,7,19,1,0,,1,4,4,2,0,0,0
CUST0009128,31,Female,Telangana,Bathinda,121780,Married,High School,Self-Employed,01-10-2010,13.68,Savings,HNI,585100,807490.86,625,2,1,1,0,0,0,141208.06,1564.88,145450.5,45.25,18,189879.13,35442.81,9993.64,40.07,1,12,6,17,0,1,0,7,5,9,3,0,0,0
CUST0006345,42,Male,Maharashtra,Bally,093376,Single,Post-Graduate,Self-Employed,15-03-2012,12.22,Savings,Emerging Affluent,799500,1021995.94,770,2,1,0,0,0,1,0,0,285685.81,19.47,14,181981.23,44413.33,12132.08,47,4,10,9,12,2,1,1,5,4,6,12,0,0,0
CUST0002502,54,Female,Maharashtra,Hosur,926387,Divorced,Graduate,Business Owner,04-05-2019,5.08,Savings,Emerging Affluent,993900,1629748.53,739,1,0,1,1,0,0,265615.63,7267.02,0,0,18,186779.43,51322.24,9830.5,44,6,10,5,14,2,1,1,9,2,2,2,0,0,0
CUST0001959,55,Male,Delhi,Kanpur,625648,Married,High School,Salaried,23-11-2012,11.53,Salary,Mass,407200,409481.29,634,4,0,0,0,1,0,0,0,0,0,17,34136.17,36440.22,1896.45,68.24,2,17,4,16,0,0,,,4,23,0,0,0,0
CUST0001071,41,Male,Delhi,Nangloi Jat,228877,Single,High School,Freelancer,12-01-2011,13.39,NRI,Emerging Affluent,530000,126765.07,734,2,1,0,1,0,1,0,0,216583.94,62.45,18,38632.82,52738.89,2033.31,52.14,6,11,6,23,2,1,1,9,4,7,3,0,0,0
CUST0000156,32,Female,Rajasthan,Haldia,811069,Single,Post-Graduate,Retired,09-04-2017,7.15,Savings,Mass,243400,96570.85,659,2,1,0,0,0,0,0,0,139265.48,16.54,12,3759.19,13554.48,289.17,54.510000000000005,1,15,6,18,0,3,0,9,5,29,19,0,0,0
CUST0002296,48,Male,UP,Faridabad,344086,Widowed,High School,Salaried,11-07-2012,11.9,Current,HNI,681900,694427.78,628,1,1,0,0,0,0,0,0,195698.12,20.9,16,207875.61,54455.14,12227.98,56.24,3,14,4,16,1,2,1,8,5,2,1,0,0,0
CUST0007919,33,Male,Rajasthan,Madanapalle,503984,Married,Graduate,Retired,23-07-2022,1.86,Savings,Mass,211400,513886.12,654,2,1,0,1,0,0,0,0,24322.08,2.65,14,58664.85,9962.08,3910.99,85.71,3,15,6,9,1,0,,,5,17,13,0,0,0
CUST0004579,34,Male,Punjab,Ballia,259605,Married,Doctorate,Salaried,11-06-2017,6.98,Savings,Mass,799200,270652.82,767,3,0,1,1,1,1,157186.05,1641.18,0,0,22,28286.96,43278.22,1229.87,61.370000000000005,7,11,2,13,3,0,,8,,0,5,0,0,0
CUST0001090,39,Female,Maharashtra,Sasaram,552536,Married,Graduate,Student,27-05-2015,9.02,Salary,Emerging Affluent,126300,44585.7,746,3,1,1,0,0,0,94503.83,2119.92,217948.12,38.71,16,1063.76,10062,62.57,84.92,3,13,8,21,0,3,1,8,5,11,9,0,0,0
CUST0006050,30,Male,Punjab,Solapur,873555,Single,High School,Self-Employed,12-11-2010,13.56,Fixed Deposit,Affluent,227100,530976.53,747,2,1,1,1,0,1,93855.88,4468.29,262981.42,19.7,11,151433.78,17590.45,12619.48,57.589999999999996,3,15,6,13,3,1,1,1,1,5,25,0,0,0
CUST0006416,33,Female,Tamil Nadu,Nandyal,945040,Single,Graduate,Salaried,06-01-2014,10.41,Savings,Mass,218800,536265.98,789,1,1,1,0,0,1,719797.77,15832.89,186852.82,6.23,27,145022.65,21310.22,5179.38,28.13,4,12,4,9,1,0,,8,3,9,6,0,0,0
CUST0002941,54,Female,Rajasthan,Thane,893389,Married,Graduate,Salaried,08-09-2013,10.74,Salary,Emerging Affluent,1890800,4669515.45,673,2,0,0,1,0,1,0,0,0,0,23,1353785.24,174727.05,56407.72,73.03,6,13,3,14,2,1,0,4,5,12,9,0,0,0
CUST0000724,51,Male,Karnataka,Tumkur,153752,Married,High School,Self-Employed,16-04-2017,7.13,NRI,Affluent,2532000,4494031.29,597,1,1,1,1,0,0,340498.34,3355.57,206013.67,61.13,14,1072713.13,184818.7,71514.21,73.9,3,4,4,7,4,0,,8,4,13,11,0,0,0
CUST0004385,34,Male,Tamil Nadu,Jaipur,883840,Divorced,Graduate,Salaried,25-02-2020,4.27,Savings,Mass,348700,424447.6,723,2,0,0,0,0,0,0,0,0,0,19,159125.87,24862.16,7956.29,88.31,2,17,10,12,0,0,,7,4,19,2,0,0,0
CUST0000931,34,Male,Karnataka,Ahmednagar,011556,Married,High School,Homemaker,19-06-2016,7.96,Salary,HNI,472400,858722.86,679,1,1,0,0,0,1,0,0,279439.46,31.36,13,142149.62,40718.44,10153.54,68.28,4,5,6,15,0,1,1,0,4,6,0,0,0,0
CUST0002910,58,Female,Maharashtra,Kakinada,849429,Married,High School,Student,23-03-2021,3.19,Current,Emerging Affluent,162600,56457.56,784,2,0,0,0,1,1,0,0,0,0,19,8121.4,9728.12,406.07,29.87,0,13,6,11,0,1,1,7,3,1,9,0,0,0
CUST0007987,44,Female,Tamil Nadu,Ongole,208275,Married,Doctorate,Self-Employed,02-04-2013,11.17,Savings,HNI,1105800,2735673.17,669,3,1,1,0,0,1,82266.83,4017.43,75420.95,39.99,19,880092.24,74797.79,44004.61,40.82,7,11,3,11,2,0,,10,4,10,11,0,0,0
CUST0006764,63,Male,Punjab,Madurai,138525,Single,Post-Graduate,Salaried,01-05-2012,12.09,Fixed Deposit,HNI,1476300,289383.73,576,2,1,0,0,0,0,0,0,191835.3,22.94,8,33075.09,132727.78,3675.01,55.989999999999995,3,13,4,11,0,0,,9,3,4,9,0,0,0
CUST0008459,30,Male,West Bengal,Alappuzha,067418,Single,Graduate,Self-Employed,07-07-2021,2.9,Salary,Affluent,463000,507849.47,827,3,1,1,1,0,1,163456.69,4984.94,250567.57,12.87,16,136961.57,46173.67,8056.56,35.57,7,10,4,18,0,0,,10,5,12,3,0,0,0
CUST0006417,25,Female,Maharashtra,Chandrapur,813800,Divorced,High School,Salaried,16-05-2023,1.05,Fixed Deposit,HNI,144400,47900.28,696,3,0,1,0,1,1,650811.41,6497.75,0,0,14,8335.8,7697.34,555.72,57.25,5,12,6,12,2,0,,9,4,4,10,0,0,0
CUST0000896,50,Female,UP,Dehradun,077846,Married,Unknown,Freelancer,01-06-2023,1,Fixed Deposit,Affluent,159200,198767.72,723,2,1,1,0,0,1,47945.59,2607.05,120706.2,30.4,24,23744.58,12942.81,949.78,65.36999999999999,9,12,6,16,0,2,1,1,4,2,33,0,0,0
CUST0003248,32,Male,UP,Parbhani,969573,Married,Graduate,Business Owner,07-10-2016,7.65,NRI,Mass,780000,0,572,2,0,0,1,0,0,0,0,0,0,21,0,37817.92,0,49.38,3,11,4,10,2,1,1,2,4,17,6,0,0,0
CUST0002327,27,Female,Maharashtra,Darbhanga,300251,Single,Doctorate,Salaried,24-05-2017,7.03,Fixed Deposit,HNI,475400,0,478,2,1,1,1,1,0,460540.89,3995.55,154373.84,38.42,16,0,30534.35,0,29.48,4,12,7,15,0,0,,5,4,29,2,0,0,1
CUST0007097,77,Male,Telangana,Jamshedpur,026564,Married,Post-Graduate,Freelancer,15-09-2017,6.72,Savings,Emerging Affluent,473900,218846.38,676,1,0,0,0,1,0,0,0,0,0,18,39200.26,35695.23,2063.17,22.259999999999998,7,15,6,18,0,0,,8,5,67,10,0,0,0
CUST0008666,53,Female,Maharashtra,Ranchi,390608,Divorced,Graduate,Salaried,01-06-2015,9.01,Savings,Affluent,473000,1129193.1,678,1,1,0,1,0,0,0,0,160206.04,22.59,27,407838.95,41884.35,14565.68,90.27,2,15,6,20,2,1,1,6,5,15,3,0,0,0
CUST0007719,38,Female,Karnataka,Durg,065847,Married,High School,Business Owner,15-01-2021,3.38,Fixed Deposit,HNI,1051100,0,815,3,0,0,0,0,0,0,0,0,0,12,0,60043.84,0,46.1,3,17,6,18,1,0,,5,4,6,1,0,0,0
CUST0009821,45,Female,Maharashtra,Solapur,549715,Divorced,Graduate,Student,16-12-2013,10.47,Current,Mass,80000,0,670,2,0,1,0,0,0,183039.56,5279.03,0,0,28,0,6190.3,0,55.60000000000001,1,8,6,17,2,2,1,6,5,3,4,0,0,0
CUST0005039,63,Female,Karnataka,Kota,689272,Married,Doctorate,Salaried,13-02-2010,14.31,NRI,HNI,1212100,2050811.63,787,1,1,1,0,1,1,37758.19,319.25,151857.87,16.12,19,374534.52,82468.44,18726.73,74.42,4,10,5,9,0,2,0,8,,9,2,0,0,0
CUST0006451,38,Female,Maharashtra,Kishanganj,768103,Married,Post-Graduate,Salaried,29-08-2020,3.76,NRI,Affluent,476100,93399.87,757,1,1,1,0,0,0,133531.13,2844.15,144974.39,50.21,13,26806.79,31076.15,1914.77,49.69,5,10,4,13,1,0,,8,4,8,11,0,0,0
CUST0004137,41,Female,Telangana,Chinsurah,881778,Married,Graduate,Business Owner,27-05-2010,14.02,Current,Mass,788000,797138.3,621,3,0,0,0,0,0,0,0,0,0,21,13240.88,35118.96,601.86,64.14999999999999,7,15,4,18,1,0,,9,5,4,28,0,0,0
CUST0009324,21,Male,Gujarat,Rajkot,791061,Married,Post-Graduate,Self-Employed,01-11-2012,11.59,Savings,Mass,,140530.07,518,3,0,0,0,0,0,0,0,0,0,20,5629.19,33723.41,268.06,63,3,10,4,11,1,0,,4,5,17,14,0,0,0
CUST0001716,40,Male,Gujarat,Dhule,632504,Married,Graduate,Self-Employed,06-08-2020,3.82,Fixed Deposit,HNI,1516200,2227632,696,1,0,1,0,0,1,158426.1,1828.15,0,0,22,395676.44,83436.5,17203.32,57.43000000000001,6,12,2,10,2,0,,10,4,63,1,0,0,0
CUST0001699,48,Other,Maharashtra,Sultan Pur Majra,234609,Single,Graduate,Homemaker,13-03-2011,13.23,Savings,Affluent,,34838.89,777,4,0,0,1,0,0,0,0,0,0,16,350.41,23267.72,20.61,50.4,5,8,4,14,1,1,1,3,4,16,1,0,0,0
CUST0009769,51,Female,Gujarat,Ghaziabad,698577,Married,Graduate,Business Owner,07-11-2010,13.58,Salary,Emerging Affluent,1236100,1104050.23,661,2,0,0,0,0,1,0,0,0,0,33,92404.52,107139.12,2717.78,40.11,2,16,6,14,4,1,1,3,1,46,1,0,0,0
CUST0009627,44,Male,Karnataka,Silchar,612026,Married,Graduate,Retired,13-07-2011,12.9,NRI,Emerging Affluent,5347500,5546679.32,743,3,0,0,1,0,0,0,0,0,0,14,2193421.67,421844.22,146228.11,84.89999999999999,5,15,5,14,1,3,1,8,3,9,17,0,0,0
CUST0005739,33,Female,UP,Panipat,796379,Married,Doctorate,Business Owner,11-12-2015,8.48,Current,Mass,908000,16717123.700000001,690,4,0,1,0,0,0,2469322.55,117002.02,0,0,11,330534.69,90413.17,27544.56,62.39,5,16,6,18,2,1,1,9,5,27,7,0,0,0
CUST0008295,53,Female,West Bengal,Aizawl,186467,Divorced,Post-Graduate,Self-Employed,11-09-2016,7.73,Salary,Emerging Affluent,519100,1153583.99,505,2,1,1,0,0,1,159431.62,1785.72,43381.22,65.78,14,79492.94,28722.96,5299.53,81.45,5,16,4,14,0,0,,6,5,7,10,0,0,0
CUST0003832,35,Female,UP,Munger,740671,nan,Post-Graduate,Salaried,09-10-2011,12.65,Salary,Emerging Affluent,2133300,3719748.35,756,1,0,1,1,0,0,293372.35,15534.45,0,0,17,1368268.8,109667.15,76014.93,69.61,9,11,6,13,3,0,,9,5,37,6,0,0,0
CUST0006300,34,Male,Punjab,Dhule,519209,Single,Graduate,Retired,16-04-2016,8.13,Current,Mass,497600,658140.13,695,3,1,0,1,1,1,0,0,78459.5,40.89,12,191933.27,32264.09,14764.1,75.69,2,18,1,12,1,0,,10,3,24,5,0,0,0
CUST0003349,50,Other,Delhi,Pudukkottai,748293,Widowed,Post-Graduate,Student,17-03-2020,4.21,Savings,Emerging Affluent,182500,331029.09,553,1,1,0,0,1,0,0,0,132614.79,27.77,18,110553.42,15519.47,5818.6,35.25,6,14,5,9,1,0,,10,3,30,2,0,0,0
CUST0009596,36,Male,Rajasthan,Jamshedpur,882142,Widowed,Graduate,Business Owner,20-09-2012,11.7,Savings,Mass,925200,0,771,4,1,1,0,0,0,184097.4,2573.07,111403.83,38.15,13,0,67824.3,0,63.839999999999996,2,12,1,13,0,0,,10,5,10,2,0,0,1
CUST0000986,26,Female,Gujarat,Ludhiana,426544,Married,Unknown,Salaried,30-03-2020,4.18,Savings,Mass,590600,1011265.31,636,3,0,0,0,0,0,0,0,0,0,18,91226.45,25785.9,4801.39,21.93,5,13,7,15,0,0,,10,4,14,1,0,0,0
CUST0001822,42,Male,Punjab,Nagercoil,138519,Married,High School,Self-Employed,09-08-2017,6.82,Savings,HNI,910500,499748.16,820,2,1,0,0,0,1,0,0,221320.83,37.41,12,156668.67,65337.87,12051.44,68.06,4,12,4,13,0,4,1,9,2,1,22,0,0,0
CUST0004572,38,Female,Karnataka,Vijayawada,999467,Single,Doctorate,Salaried,07-03-2022,2.24,Current,Affluent,1292200,2527245.93,684,4,1,1,1,1,0,179365.16,3080.48,96815.39,23.2,9,341916.48,114581.78,34191.65,85.65,8,12,5,16,2,0,,10,4,10,9,0,0,0
CUST0000588,30,Male,Telangana,Sikar,184847,Divorced,Post-Graduate,Self-Employed,06-02-2023,1.32,NRI,Mass,487500,571569.26,660,1,1,1,0,0,0,276177.49,2831.86,189560.35,26.76,17,202135.53,31558.21,11229.75,98.79,4,9,4,17,1,3,1,5,4,2,2,0,0,0
CUST0009836,55,Female,Maharashtra,Rohtak,564101,Divorced,Graduate,Homemaker,23-07-2020,3.86,Savings,Affluent,,832323.9,701,4,0,1,1,0,0,100093.14,3384.51,0,0,21,260668.78,39951.84,11848.58,88.05,2,14,6,19,4,1,1,8,,1,15,0,0,0
CUST0005078,55,Male,Karnataka,Vijayawada,269086,Divorced,Graduate,Student,03-01-2010,14.42,Savings,Mass,,171193.88,641,1,1,0,1,1,1,0,0,86129.61,8.5,15,22875.98,13267.42,1429.75,67.72,8,11,4,19,2,0,,8,3,15,3,0,0,0
CUST0007924,58,Female,Karnataka,Asansol,558868,Single,Post-Graduate,Salaried,29-07-2013,10.85,Current,Affluent,642800,1187910.2,611,5,1,0,0,0,0,0,0,10000,9.17,23,108804.18,61637.87,4533.51,80.63,7,11,5,9,1,0,,10,5,17,6,0,0,0
CUST0009089,40,Female,West Bengal,Bongaigaon,772483,Married,Post-Graduate,Self-Employed,02-11-2011,12.59,Savings,HNI,647200,1333129.76,774,3,0,0,0,0,0,0,0,0,0,16,194904.51,60159.13,11464.97,46.69,4,13,7,12,3,1,1,8,5,11,4,0,0,0
CUST0009600,37,Female,Gujarat,Sangli-Miraj & Kupwad,719662,Married,Post-Graduate,Salaried,25-04-2021,3.1,Salary,Mass,221600,58636.99,756,1,1,0,0,0,0,0,0,155404.41,24.32,16,13150.81,20843.36,773.58,77.08,4,11,7,11,0,1,1,2,5,14,1,0,0,0
CUST0006021,45,Male,Delhi,Kadapa,361222,Married,Post-Graduate,Salaried,28-01-2015,9.35,NRI,Affluent,2202500,4684267.33,677,3,1,0,0,1,1,0,0,163172.72,46.29,21,153724.03,157326.82,6987.46,12,5,15,4,14,0,0,,4,3,2,8,0,0,0
CUST0005484,42,Female,Delhi,Aurangabad,289370,Single,Graduate,Salaried,05-04-2011,13.17,Savings,HNI,675200,1565247.67,720,3,1,1,0,0,0,349722.14,2943.05,117981.62,66.23,24,621736.85,38730.73,24869.47,55.08,6,8,9,13,2,2,1,10,2,31,6,0,0,0
CUST0007887,57,Male,Maharashtra,Giridih,323964,Married,High School,Self-Employed,12-09-2022,1.72,Savings,Affluent,1012500,1016415.97,804,1,1,0,0,1,0,0,0,138848.74,32.53,18,335590.21,77526.54,17662.64,17.69,1,10,10,11,0,2,1,8,4,1,4,0,0,0
CUST0009356,48,Female,Rajasthan,Jhansi,453953,Married,Post-Graduate,Homemaker,21-02-2020,4.28,NRI,Emerging Affluent,3889400,1765313.33,599,2,1,0,0,1,1,0,0,162337.34,29.79,25,192445.06,225385.15,7401.73,57.37,2,18,3,17,0,1,1,7,5,29,1,0,0,0
CUST0005515,57,Male,UP,Nizamabad,659314,Married,Doctorate,Salaried,07-09-2015,8.74,Savings,UHNI,1385600,1606765.65,707,1,1,1,0,0,1,215676.3,2543.73,115092.25,31.06,12,268992.63,99650.48,20691.74,65.42999999999999,1,6,8,13,1,3,0,9,5,10,2,0,0,0
CUST0007725,63,Male,Gujarat,Silchar,433390,Single,High School,Retired,28-04-2021,3.1,Salary,Affluent,1116000,1944665.43,624,3,1,0,0,1,0,0,0,249489.54,46.04,16,545808.84,61874.96,32106.4,57.65,5,15,4,16,1,1,1,10,4,0,7,0,0,0
CUST0009619,55,Female,Maharashtra,Unnao,948645,Married,Graduate,Salaried,29-03-2010,14.19,Savings,HNI,4069700,1569555.37,746,1,0,0,0,1,1,0,0,0,0,23,53860,382698.23,2244.17,63.1,7,12,8,11,1,0,,8,4,1,16,0,0,0
CUST0005554,50,Female,Maharashtra,Davanagere,612526,Married,High School,Salaried,10-12-2020,3.48,Current,Affluent,947600,62603.54,679,4,1,1,0,0,0,163632.68,11602.75,49038.19,42.02,18,1327.95,92479.78,69.89,57.49999999999999,2,18,8,17,2,1,1,9,4,72,4,0,0,0
CUST0003558,43,Female,Maharashtra,Phagwara,614287,Divorced,High School,Salaried,03-11-2023,0.58,Current,Emerging Affluent,722200,525903.7,587,2,0,0,0,0,0,0,0,0,0,18,143435.84,45048.72,7549.25,89.60000000000001,6,13,6,12,2,0,,10,1,7,4,0,0,0
CUST0001396,44,Male,Rajasthan,Sonipat,976780,Single,Post-Graduate,Salaried,20-02-2010,14.29,Savings,Mass,3348900,1099151.39,836,2,0,0,1,0,0,0,0,0,0,15,219276.85,147260.92,13704.8,52.449999999999996,3,6,7,21,1,0,,7,5,66,2,0,0,0
CUST0000265,38,Female,Telangana,Serampore,450210,Married,High School,Self-Employed,04-10-2018,5.66,Savings,Emerging Affluent,842000,118648.48,770,2,0,0,0,0,0,0,0,0,0,16,7843.46,42426.65,461.38,41.89,7,11,9,11,0,0,,8,4,14,2,0,0,0
CUST0003548,61,Female,Tamil Nadu,Mira-Bhayandar,093027,nan,Graduate,Retired,09-12-2017,6.48,NRI,HNI,327000,576295.92,660,2,1,0,1,1,0,0,0,41393.04,42.33,15,108805.03,16756.29,6800.31,52.22,7,10,3,15,0,2,0,,4,3,2,0,0,0
CUST0006845,73,,UP,Sri Ganganagar,409578,Married,Graduate,Freelancer,24-07-2021,2.86,Salary,HNI,1094800,1893363.59,734,1,1,1,1,0,1,347607.82,6047.79,14696.68,27.45,24,51109.43,59197.91,2044.38,29.95,3,14,3,12,0,4,1,10,4,14,6,0,0,0
CUST0007766,41,Female,Maharashtra,Bhagalpur,602424,Single,High School,Self-Employed,28-11-2015,8.52,Current,Emerging Affluent,1418800,2774924.83,663,4,1,0,0,0,0,0,0,38615.78,22.76,16,975203.26,106818.09,57364.9,42.03,5,15,4,19,0,1,1,8,5,22,16,0,0,0
CUST0006789,27,Male,Karnataka,Ghaziabad,440888,Single,Post-Graduate,Salaried,07-09-2015,8.74,Fixed Deposit,Affluent,2376500,1989339.78,615,1,1,1,0,0,1,2298299.93,125035.62,247798.82,28.23,19,357469.3,209285.02,17873.46,71.46000000000001,7,10,4,18,2,0,,7,5,14,0,0,0,0
CUST0003070,51,Female,Karnataka,Karawal Nagar,424249,Married,Graduate,Salaried,15-07-2019,4.88,NRI,Emerging Affluent,288600,77485.58,782,3,1,0,0,0,0,0,0,207332.73,24.3,16,20061.07,13968.72,1180.06,49.04,5,18,7,14,0,5,1,,3,7,21,0,0,0
CUST0005026,25,Male,Tamil Nadu,Panchkula,536058,Divorced,Unknown,Salaried,26-02-2015,9.27,Savings,Affluent,1425500,2718287.69,,4,1,1,0,1,1,147817.22,2460.74,266798.94,26.14,13,394117.74,128302.63,28151.27,81.05,2,9,10,15,1,1,1,9,4,19,0,0,0,0
CUST0008467,49,Female,West Bengal,Dibrugarh,867743,Divorced,Graduate,Salaried,20-06-2019,4.95,Fixed Deposit,Mass,1192500,1555952.62,657,2,1,1,1,0,1,95792.59,3244.97,210362.32,47.8,26,464488.45,99521.37,17203.28,36.51,1,11,3,9,0,0,,8,4,15,0,0,0,0
CUST0003865,37,Male,Rajasthan,Chennai,211939,Single,High School,Salaried,28-08-2021,2.76,Fixed Deposit,Emerging Affluent,4249900,0,626,2,0,0,1,0,1,0,0,0,0,16,0,302952.55,0,35.06,6,12,3,19,2,0,,10,3,5,6,0,0,0
CUST0009148,35,Female,Karnataka,Morbi,567812,Divorced,Doctorate,Homemaker,05-11-2023,0.57,Fixed Deposit,Mass,410100,407609.34,738,1,1,0,0,0,0,0,0,105834.69,1.07,18,67697.57,26697.56,3563.03,63.56,5,14,10,11,2,0,,6,5,18,6,0,0,0
CUST0002401,32,Male,Telangana,Bihar Sharif,250738,Married,High School,Freelancer,16-09-2015,8.72,Savings,Affluent,736000,,701,1,1,1,0,1,1,1119187.99,11820.41,111140.88,42.6,18,205526.73,41156.33,10817.2,73.29,4,7,8,13,2,0,,8,5,27,1,0,0,0
CUST0006275,36,Male,West Bengal,Secunderabad,551695,Single,High School,Salaried,29-09-2020,3.67,Savings,HNI,487000,146669.41,725,5,1,0,0,1,0,0,0,193438.99,14.13,23,35615.59,38576.81,1483.98,51.54,4,18,5,13,0,3,1,6,5,7,1,0,0,0
CUST0008556,44,Female,Karnataka,Noida,101406,Married,Graduate,Self-Employed,14-04-2012,12.14,Savings,Emerging Affluent,4216200,1757509.01,766,1,1,1,0,1,0,73213.99,657.5,123332.64,38.31,18,404752.51,388248.54,21302.76,76.89,4,13,8,15,2,4,1,7,5,5,18,0,0,0
CUST0003712,24,Female,Maharashtra,Bihar Sharif,612834,Married,Graduate,Homemaker,30-01-2011,13.35,Savings,HNI,429600,157432.25,735,3,1,0,0,0,1,0,0,138295.51,30.63,20,2265.2,28300.38,107.87,33,4,12,4,14,0,2,1,10,5,34,43,0,0,0
CUST0000247,35,Female,West Bengal,Dehri,071252,Single,High School,Freelancer,10-12-2019,4.48,Savings,Affluent,,419662.97,626,3,1,0,1,1,0,0,0,234454.42,19.9,27,85687.1,22810.78,3060.25,27.46,7,9,8,20,2,5,1,9,4,1,1,0,0,0
