customer_id,age,gender,state,city,pin_code,marital_status,education,occupation,join_date,tenure_years,account_type,account_segment,annual_income,balance,credit_score,num_products,has_credit_card,has_loan,has_insurance,has_demat,has_mutual_fund,loan_amount,loan_emi,credit_limit,credit_utilization_pct,monthly_txn_count,monthly_debit_amt,monthly_credit_amt,avg_txn_value,online_txn_pct,atm_withdrawal_freq,upi_txn_count,net_banking_logins,mobile_app_logins,branch_visits,complaints_last_year,complaint_resolved,nps_score,csat_score,days_since_last_txn,days_since_last_login,is_dormant,inactive_6m,churn,complaints_resolved
CUST0005123,38,Female,Gujarat,Jaunpur,326643,Married,Graduate,Self-Employed,2018-06-17,5.96,Savings,Affluent,541600.0,1176987.27,414.0,1,1,0,0,0,0,0.0,0.0,290426.05,34.16,14.0,261196.7,54091.17,17413.11,62.03,4,11,1,18,1,0,nan,0.0,3.0,50,2,0,0,0,nan
CUST0005127,38,Female,West Bengal,Ozhukarai,183823,Divorced,Graduate,Student,2017-08-14,6.8,Savings,Mass,131700.0,217134.43,729.0,1,1,0,0,0,0,0.0,0.0,37099.14,25.83,30.0,11694.38,11519.3,377.24,72.82,2,16,7,12,1,0,nan,8.0,4.0,21,2,0,0,0,nan
CUST0004622,64,Female,Maharashtra,Khandwa,710102,Single,Post-Graduate,Salaried,2011-06-21,12.96,NRI,Affluent,1617300.0,625732.56,801.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,15.0,228645.91,114260.12,14290.37,90.26,8,12,4,13,3,1,yes,5.0,4.0,12,12,0,0,0,yes
CUST0006810,25,Male,Rajasthan,Sri Ganganagar,898002,Single,Graduate,Salaried,2011-07-23,12.87,Current,Mass,285900.0,252935.08,538.0,1,1,0,1,0,0,0.0,0.0,241664.25,3.17,22.0,7855.3,26431.78,341.53,54.54,4,14,6,11,0,1,yes,10.0,5.0,44,5,0,0,0,yes
CUST0000365,50,Male,Maharashtra,Asansol,327593,Married,High School,Retired,2019-07-02,4.92,Current,HNI,245900.0,441171.72,657.0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,15.0,152683.64,18739.27,9542.73,86.33999999999999,3,7,6,12,3,0,nan,10.0,3.0,6,3,0,0,0,nan
CUST0002126,49,Female,Delhi,Pondicherry,485393,Single,Post-Graduate,Homemaker,2021-07-25,2.85,Current,Emerging Affluent,230300.0,658043.69,681.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,19.0,94845.62,15522.22,4742.28,40.9,2,13,4,14,0,3,yes,7.0,5.0,55,15,0,0,0,yes
CUST0008151,48,Male,West Bengal,Noida,802265,Married,Post-Graduate,Self-Employed,2023-08-08,0.82,Savings,Mass,2428900.0,1789329.48,714.0,4,1,0,0,0,1,0.0,0.0,114588.71,16.29,20.0,555055.99,202849.38,26431.24,79.45,4,13,4,12,1,0,nan,2.0,5.0,8,19,0,0,0,nan
CUST0008718,43,Male,Punjab,Ratlam,498611,Divorced,Graduate,Retired,2011-10-02,12.67,Savings,UHNI,165800.0,377257.51,680.0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,18.0,48987.12,7631.33,2578.27,86.09,8,9,0,15,1,1,no,6.0,1.0,3,17,0,0,0,no
CUST0000056,54,Female,Tamil Nadu,Udupi,832709,Married,Post-Graduate,Student,2011-07-24,12.87,Current,Emerging Affluent,126800.0,47379.5,618.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0,3416.37,10446.93,189.8,78.19,2,14,6,18,1,0,nan,10.0,5.0,2,2,0,0,0,nan
CUST0000639,25,Female,Punjab,Tiruvottiyur,95164,Divorced,High School,Student,2020-07-19,3.87,Salary,Emerging Affluent,169800.0,30091.84,787.0,3,1,1,1,0,1,379094.57,16144.02,10000.0,35.35,14.0,3081.04,9400.35,205.4,79.92,1,8,8,19,0,0,nan,6.0,5.0,2,4,0,0,0,nan
CUST0000303,51,Female,Gujarat,Bellary,368184,Married,High School,Student,2023-11-22,0.53,Savings,Mass,129200.0,158426.76,650.0,3,1,0,0,0,0,0.0,0.0,284655.44,22.22,14.0,44809.5,12221.92,2987.3,53.61,2,10,9,11,2,0,nan,8.0,2.0,64,5,0,0,0,nan
CUST0005812,60,Female,Maharashtra,Secunderabad,547912,Married,Graduate,Retired,2013-01-09,11.4,Salary,Affluent,942200.0,682674.81,682.0,4,1,0,0,1,0,0.0,0.0,89307.27,8.05,11.0,43588.68,75425.91,3632.39,72.88,1,13,9,18,2,0,nan,8.0,5.0,10,7,0,0,0,nan
CUST0001277,72,Male,Maharashtra,Gulbarga,983629,Married,High School,Homemaker,2011-03-06,13.25,Savings,Affluent,249400.0,128157.8,702.0,1,1,0,0,1,1,0.0,0.0,10000.0,25.0,23.0,48068.25,12386.08,2002.84,69.38,6,12,7,4,0,0,nan,7.0,5.0,1,1,0,0,0,nan
CUST0004433,44,Female,Maharashtra,Thoothukudi,379084,Married,Post-Graduate,Student,2022-12-23,1.44,Salary,Affluent,146900.0,291148.16,691.0,2,1,0,1,0,0,0.0,0.0,239647.27,57.76,14.0,33775.24,12603.21,2251.68,93.32,1,16,6,17,1,0,nan,9.0,4.0,5,15,0,0,0,nan
CUST0003645,31,Male,Punjab,Bardhaman,364825,Married,Graduate,Freelancer,2013-12-24,10.44,Salary,Mass,1067600.0,922201.29,601.0,1,1,0,1,1,0,0.0,0.0,124662.63,6.24,13.0,368663.12,51061.53,26333.08,61.94,4,9,5,8,0,3,yes,5.0,4.0,6,8,0,0,0,yes
CUST0004144,46,Female,Karnataka,Parbhani,180053,Single,High School,Self-Employed,2012-04-21,12.12,Savings,Emerging Affluent,1817500.0,4314754.05,756.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,22.0,1633923.66,117868.52,71040.16,92.0,2,11,5,16,3,2,no,7.0,5.0,10,0,0,0,0,no
CUST0002879,45,Female,Karnataka,Ujjain,682407,Widowed,Graduate,Salaried,2010-10-29,13.6,Savings,HNI,196500.0,15792.49,762.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,23.0,1117.54,13024.47,46.56,49.23,5,8,9,9,0,0,nan,10.0,4.0,79,3,0,0,0,nan
CUST0006494,50,Male,UP,Muzaffarnagar,467127,Married,Graduate,Salaried,2022-11-17,1.54,Current,Affluent,370200.0,734398.04,646.0,3,1,0,0,1,0,0.0,0.0,65805.96,17.55,17.0,220913.42,36336.23,12272.97,70.56,0,12,3,12,0,2,yes,2.0,5.0,15,3,0,0,0,yes
CUST0005241,40,Female,Gujarat,Jhansi,387061,Married,Graduate,Homemaker,2014-01-13,10.39,Savings,UHNI,616500.0,0.0,710.0,2,0,1,0,0,0,131156.34,2395.02,0.0,0.0,18.0,0.0,50360.3,0.0,70.28,3,12,5,21,0,2,yes,6.0,5.0,43,20,0,0,0,yes
CUST0009484,45,Female,West Bengal,Ambarnath,949737,Single,Post-Graduate,Retired,2022-11-15,1.55,Savings,UHNI,621700.0,1445132.93,666.0,2,1,1,0,0,0,289360.35,2491.49,68391.45,38.03,16.0,540102.56,44855.87,31770.74,46.99,4,12,9,13,1,0,nan,8.0,5.0,11,14,0,0,0,nan
CUST0006938,36,Male,Telangana,Bareilly,920322,Married,Doctorate,Salaried,2023-10-23,0.61,Current,Mass,261500.0,240694.0,756.0,2,1,0,0,1,1,0.0,0.0,172914.66,34.48,9.0,18453.16,25751.14,1845.32,30.39,5,12,8,11,1,0,nan,9.0,4.0,6,4,0,0,0,nan
CUST0007241,50,Female,Karnataka,Silchar,505037,Married,High School,Self-Employed,2013-09-11,10.73,Savings,Mass,3196300.0,2987887.26,681.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,417658.75,223688.7,18984.49,57.1,2,11,8,9,3,1,yes,4.0,5.0,7,5,0,0,0,yes
CUST0002594,42,Female,Tamil Nadu,Bhind,822274,Married,High School,Business Owner,2022-10-12,1.64,Salary,Mass,697400.0,1552265.65,744.0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,20.0,421103.35,63574.86,20052.54,88.92999999999999,4,10,7,15,2,0,nan,7.0,5.0,13,12,0,0,0,nan
CUST0002394,33,Male,Delhi,Sambhal,543308,Married,Graduate,Homemaker,2022-08-25,1.77,Current,UHNI,637000.0,463609.1,588.0,4,0,0,0,0,1,0.0,0.0,0.0,0.0,20.0,95009.33,57516.79,4524.25,60.78,2,8,2,15,1,0,nan,6.0,5.0,2,26,0,0,0,nan
CUST0000524,49,Male,Karnataka,Bidhannagar,572653,Married,High School,Freelancer,2021-02-01,3.33,NRI,Mass,685300.0,1324315.47,623.0,5,1,1,0,1,0,52833.83,1227.17,66350.66,1.23,16.0,504808.75,37068.07,29694.63,59.48,5,13,10,13,0,0,nan,10.0,4.0,19,6,0,0,0,nan
CUST0006377,46,Female,Maharashtra,Dharmavaram,313191,Divorced,Unknown,Salaried,2012-08-21,11.79,Savings,Emerging Affluent,157300.0,259693.9,735.0,3,0,1,0,0,0,286684.11,16088.6,0.0,0.0,15.0,61665.47,9844.3,3854.09,56.720000000000006,4,11,4,11,1,0,nan,5.0,4.0,18,1,0,0,0,nan
CUST0006982,59,Male,UP,Buxar,943631,Married,Graduate,Salaried,2016-05-13,8.06,Salary,Mass,983700.0,147393.51,682.0,1,1,0,0,0,0,0.0,0.0,185934.88,31.54,16.0,49790.96,57625.84,2928.88,80.62,7,10,10,16,1,3,yes,7.0,3.0,1,3,0,0,0,yes
CUST0006678,30,Female,Maharashtra,Bhusawal,510181,Married,Graduate,Self-Employed,2016-03-04,8.25,Savings,UHNI,2511600.0,4005850.92,558.0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,20.0,592645.37,245630.66,28221.21,60.18,2,8,1,16,0,0,nan,9.0,3.0,46,9,0,0,0,nan
CUST0003901,34,Female,Delhi,Varanasi,134931,Divorced,High School,Self-Employed,2010-11-14,13.56,Savings,Affluent,487100.0,88587.42,734.0,2,1,1,1,0,0,2097368.61,35120.15,126030.45,2.25,20.0,29587.29,23444.9,1408.92,34.38,4,14,7,15,0,0,nan,5.0,5.0,9,4,0,0,0,nan
CUST0009713,25,Male,West Bengal,Amravati,742560,Married,Post-Graduate,Business Owner,2011-06-25,12.95,Current,HNI,1298800.0,1679797.04,728.0,1,1,1,1,0,1,239843.56,12222.46,215094.91,59.12,20.0,87080.06,114561.86,4146.67,63.96,5,7,7,18,1,3,yes,3.0,4.0,3,2,0,0,0,yes
CUST0005586,32,Male,Maharashtra,Korba,818784,Married,High School,Salaried,2013-06-23,10.95,Savings,Mass,906400.0,1755523.76,730.0,4,0,0,1,0,0,0.0,0.0,0.0,0.0,15.0,497344.18,68703.2,31084.01,19.16,4,17,6,19,1,1,yes,8.0,3.0,3,6,0,0,0,yes
CUST0009508,51,Female,Tamil Nadu,Bathinda,811101,Married,Post-Graduate,Homemaker,2014-03-10,10.24,Salary,HNI,1962200.0,0.0,625.0,3,1,1,1,1,1,210451.3,8225.75,155529.04,57.98,12.0,0.0,169889.72,0.0,51.48,7,16,6,15,1,0,nan,9.0,5.0,30,7,0,0,0,nan
CUST0007957,41,Male,Gujarat,Aizawl,687303,Married,Graduate,Student,2015-05-05,9.08,Salary,Affluent,130400.0,268216.31,731.0,2,0,1,0,0,0,243755.91,3155.44,0.0,0.0,14.0,76110.2,10326.79,5074.01,45.75,9,15,7,13,2,0,nan,9.0,4.0,14,7,0,0,0,nan
CUST0007571,27,Female,Maharashtra,Surendranagar Dudhrej,923599,Divorced,Post-Graduate,Salaried,2010-12-21,13.45,Savings,Mass,194300.0,0.0,667.0,5,0,1,0,1,0,286276.45,11310.61,0.0,0.0,20.0,0.0,17288.71,0.0,30.51,1,8,4,9,0,0,nan,5.0,3.0,3,1,0,0,0,nan
CUST0006778,46,Male,Tamil Nadu,Navi Mumbai,329901,Married,Post-Graduate,Business Owner,2023-06-12,0.97,Savings,Emerging Affluent,749400.0,674103.13,639.0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,12.0,62822.12,53408.12,4832.47,43.32,6,14,11,18,2,2,yes,9.0,4.0,40,3,0,0,0,yes
CUST0000672,18,Male,Delhi,Saharsa,176441,Single,Post-Graduate,Retired,2022-11-30,1.5,Current,Mass,542300.0,1331894.28,721.0,4,1,1,1,0,1,746213.06,51082.29,76797.65,57.5,13.0,245916.49,33561.75,17565.46,66.36,3,10,4,7,3,2,yes,7.0,3.0,9,3,0,0,0,yes
CUST0004189,36,Female,Rajasthan,Kolkata,708286,Married,Graduate,Freelancer,2012-08-06,11.83,Savings,Mass,1172500.0,545921.86,724.0,2,1,0,0,1,0,0.0,0.0,65474.22,24.52,12.0,63433.98,101164.9,4879.54,69.41000000000001,1,6,4,19,2,0,nan,7.0,4.0,1,44,0,0,0,nan
CUST0000667,38,Male,Punjab,Shahjahanpur,655961,Widowed,Graduate,Salaried,2016-12-23,7.44,Salary,Mass,294400.0,682674.81,659.0,3,1,0,0,0,0,0.0,0.0,103376.24,22.15,16.0,16120.44,13691.7,948.26,86.88,5,17,5,10,1,0,nan,7.0,4.0,23,1,0,0,0,nan
CUST0003267,30,Male,Rajasthan,Avadi,56034,Single,Graduate,Salaried,2018-02-06,6.32,Savings,Mass,898300.0,1418213.94,756.0,2,1,0,1,1,0,0.0,0.0,102905.19,35.52,9.0,360534.13,83049.37,36053.41,39.37,6,8,7,16,2,0,nan,8.0,4.0,28,4,0,0,0,nan
CUST0001888,47,Male,Maharashtra,Dehradun,702781,Single,Post-Graduate,Homemaker,2015-08-07,8.82,Savings,UHNI,235200.0,25915.82,526.0,1,1,0,1,0,0,0.0,0.0,145978.53,21.45,16.0,3585.52,19512.89,210.91,37.330000000000005,1,15,5,14,0,0,nan,7.0,5.0,10,7,0,0,0,nan
CUST0008473,33,Female,Maharashtra,Anand,840331,Single,Post-Graduate,Salaried,2019-05-11,5.06,Salary,Affluent,1891400.0,2537709.46,676.0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,12.0,303680.21,176911.34,23360.02,60.13,5,23,8,15,0,5,yes,9.0,4.0,6,1,0,0,0,yes
CUST0009092,37,Male,Telangana,Begusarai,561104,Married,Graduate,Business Owner,2015-01-23,9.36,Savings,Emerging Affluent,726100.0,1285483.6,706.0,2,1,0,0,0,1,0.0,0.0,160265.31,11.63,11.0,159441.05,68204.8,13286.75,69.76,5,13,9,17,0,1,yes,8.0,5.0,3,7,0,0,0,yes
CUST0007688,49,Female,Punjab,Guntur,512617,Married,Post-Graduate,Retired,2023-07-13,0.89,Current,Mass,913400.0,76738.61,592.0,4,1,0,0,0,0,0.0,0.0,94585.59,26.07,21.0,16776.56,58359.16,762.57,79.43,7,17,6,16,1,0,nan,9.0,3.0,39,8,0,0,0,nan
CUST0006032,36,Female,Telangana,Bilaspur,617137,Married,Graduate,Freelancer,2019-11-08,4.57,Savings,Mass,556200.0,377088.43,784.0,1,1,1,0,0,0,511039.02,4961.05,190693.86,23.56,11.0,30752.65,51419.37,2562.72,68.27,4,12,5,9,0,0,nan,10.0,2.0,19,6,0,0,0,nan
CUST0006091,51,Female,Delhi,Saharsa,574049,Married,Unknown,Salaried,2020-02-11,4.31,Current,Mass,723400.0,1522621.93,737.0,2,1,1,0,1,0,224038.87,4305.91,151680.09,20.66,12.0,187968.49,38803.54,14459.11,77.14,5,14,8,15,0,1,yes,6.0,2.0,6,2,0,0,0,yes
CUST0006239,32,Female,Punjab,Korba,386355,Married,Post-Graduate,Self-Employed,2010-01-13,14.39,Savings,Emerging Affluent,687400.0,646203.8,800.0,1,1,0,0,0,1,0.0,0.0,127092.96,65.42,26.0,121487.91,45190.45,4499.55,35.7,5,11,4,19,1,0,nan,9.0,5.0,2,3,0,0,0,nan
CUST0007351,30,Female,West Bengal,Mira-Bhayandar,579516,Single,Post-Graduate,Self-Employed,2023-11-07,0.57,Current,Emerging Affluent,96700.0,219218.75,900.0,2,0,0,0,1,0,0.0,0.0,0.0,0.0,16.0,43791.67,6364.51,2575.98,69.57,4,10,7,15,0,3,yes,10.0,3.0,0,2,0,0,0,yes
CUST0007831,39,Female,Tamil Nadu,Bhavnagar,951698,Married,High School,Self-Employed,2013-09-27,10.68,Current,Emerging Affluent,2049300.0,4309104.52,746.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0,1543940.52,101322.33,85774.47,51.55,3,15,3,10,2,1,yes,7.0,4.0,46,1,0,0,0,yes
CUST0000761,34,Male,Maharashtra,Faridabad,271623,Married,Post-Graduate,Self-Employed,2022-05-06,2.07,Savings,Affluent,686600.0,1563314.13,596.0,1,1,1,1,1,0,266062.39,3650.29,202428.34,32.46,17.0,561298.61,30356.43,31183.26,36.58,2,9,6,11,1,0,nan,8.0,4.0,1,2,0,0,0,nan
CUST0006255,36,Female,Gujarat,Mau,748207,Married,Post-Graduate,Student,2016-04-26,8.1,Savings,Mass,195300.0,474292.23,605.0,2,0,0,0,1,1,0.0,0.0,0.0,0.0,29.0,178908.62,12405.48,5963.62,33.19,1,9,4,14,2,0,nan,9.0,5.0,29,26,0,0,0,nan
CUST0001907,21,Male,Gujarat,Pune,640117,Married,Graduate,Self-Employed,2011-08-30,12.76,Fixed Deposit,Affluent,994900.0,2468148.5,523.0,2,0,1,1,0,0,978611.9,13691.59,0.0,0.0,22.0,371498.49,52807.0,16152.11,66.67,4,15,5,12,4,0,nan,8.0,4.0,29,7,0,0,0,nan
CUST0003819,36,Female,Punjab,Amroha,691186,Married,High School,Self-Employed,2023-03-25,1.19,Salary,Emerging Affluent,870000.0,1840502.11,601.0,1,0,1,0,1,0,836147.43,12192.66,0.0,0.0,18.0,268331.66,45908.47,14122.72,98.06,2,18,4,22,2,1,yes,4.0,5.0,4,12,0,0,0,yes
CUST0006270,48,Female,Delhi,Tadipatri,936896,Single,Graduate,Salaried,2010-08-27,13.77,Savings,UHNI,677900.0,744766.64,745.0,4,1,0,0,1,1,0.0,0.0,78443.94,11.96,18.0,196199.24,41011.09,10326.28,84.13000000000001,3,8,5,10,2,0,nan,10.0,5.0,14,3,0,0,0,nan
CUST0004301,36,Female,Karnataka,Anand,326996,Married,Graduate,Retired,2020-12-12,3.47,Savings,HNI,1063500.0,1959231.0,773.0,2,0,1,0,1,0,360462.72,6428.49,0.0,0.0,19.0,407625.24,68244.9,20381.26,75.9,3,13,7,12,0,1,yes,7.0,4.0,15,14,0,0,0,yes
CUST0005570,29,Male,Maharashtra,Vellore,384371,Single,Graduate,Homemaker,2016-08-11,7.81,Savings,Mass,1094900.0,2127312.0,738.0,3,1,0,0,1,0,0.0,0.0,157153.23,39.44,8.0,690343.48,58581.72,76704.83,30.880000000000003,2,4,4,15,0,3,yes,4.0,1.0,3,5,0,0,0,yes
CUST0007942,45,Female,Maharashtra,Belgaum,708531,Single,Graduate,Salaried,2018-02-25,6.27,Fixed Deposit,Mass,195300.0,600160.91,679.0,2,1,1,1,0,0,251838.56,2994.2,225350.17,15.47,9.0,46001.54,17950.86,4600.15,34.18,3,11,2,17,0,0,nan,6.0,4.0,6,9,0,0,0,nan
CUST0004165,36,Female,Tamil Nadu,Malegaon,338377,Single,Post-Graduate,Salaried,2013-09-12,10.73,Current,Emerging Affluent,97500.0,93716.66,795.0,1,1,0,0,1,0,0.0,0.0,210724.78,40.45,23.0,28223.47,4976.75,1175.98,63.49,3,13,2,12,0,0,nan,8.0,4.0,17,7,0,0,0,nan
CUST0005972,42,Female,Maharashtra,Kozhikode,611512,Married,Post-Graduate,Self-Employed,2022-09-02,1.75,Savings,Emerging Affluent,4056900.0,6096132.9,745.0,3,1,1,1,0,1,382832.31,4472.96,329677.9,48.67,17.0,2305039.35,396576.06,128057.74,50.61,10,11,8,15,3,1,no,5.0,3.0,5,3,0,0,0,no
CUST0003580,28,Female,West Bengal,Begusarai,106766,Married,Post-Graduate,Salaried,2020-11-14,3.55,Current,Emerging Affluent,882400.0,2124189.95,680.0,2,1,1,0,0,0,1681156.28,30298.46,171229.48,62.39,18.0,594215.35,41292.48,31274.49,71.12,11,11,3,17,3,0,nan,10.0,4.0,38,1,0,0,0,nan
CUST0002833,62,Female,West Bengal,Bhagalpur,210534,Single,Doctorate,Freelancer,2020-09-29,3.67,Savings,Mass,2048000.0,3595265.22,801.0,2,1,1,0,0,0,406304.3,13094.79,269123.36,9.43,19.0,1065705.59,176153.82,53285.28,55.19,5,7,4,13,1,0,nan,6.0,4.0,3,15,0,0,0,nan
CUST0005450,23,Female,UP,Bhatpara,523569,Married,High School,Retired,2020-02-27,4.26,Savings,HNI,489700.0,198886.62,696.0,1,1,1,0,0,0,429651.63,4620.0,145989.46,2.64,16.0,20138.47,46632.84,1184.62,32.43,7,11,7,16,3,1,yes,6.0,4.0,10,4,0,0,0,yes
CUST0003473,42,Male,Delhi,Rampur,106024,Single,High School,Business Owner,2012-05-15,12.05,Current,HNI,1003700.0,1798650.93,635.0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,22.0,183334.85,51945.65,7971.08,74.81,5,12,5,14,0,2,yes,8.0,2.0,2,1,0,0,0,yes
CUST0006328,50,Male,West Bengal,Pali,918222,Single,Post-Graduate,Retired,2018-05-24,6.03,Savings,Mass,3979700.0,6309102.79,719.0,1,0,1,0,0,0,110266.05,1335.18,0.0,0.0,11.0,2264474.52,361021.25,188706.21,61.94,3,10,6,13,2,0,nan,4.0,5.0,7,10,0,0,0,nan
CUST0000138,37,Female,Gujarat,Aurangabad,188155,Single,Graduate,Business Owner,2020-03-05,4.24,Fixed Deposit,Emerging Affluent,301900.0,666906.85,716.0,2,1,1,1,0,0,599442.15,6523.63,182208.76,16.5,21.0,142653.42,17262.94,6484.25,77.9,2,9,7,9,1,0,nan,9.0,4.0,33,6,0,0,0,nan
CUST0007044,22,Male,Maharashtra,Nadiad,290784,Married,Graduate,Homemaker,2020-11-17,3.54,Savings,Mass,1458900.0,1876734.25,715.0,1,1,1,0,0,0,196750.31,1959.08,120363.77,27.8,16.0,379255.75,117720.6,22309.16,66.92,8,19,6,14,3,1,yes,4.0,4.0,2,5,0,0,0,yes
CUST0004893,34,Female,Maharashtra,Bathinda,120050,Single,Post-Graduate,Student,2013-08-12,10.81,Savings,Emerging Affluent,140100.0,162197.02,678.0,2,1,0,1,0,0,0.0,0.0,102762.52,31.21,20.0,63785.15,8321.85,3037.39,80.33,2,16,7,8,2,4,yes,3.0,4.0,4,7,0,0,0,yes
CUST0002181,39,Female,Maharashtra,Vasai-Virar,68114,Single,Post-Graduate,Salaried,2020-07-30,3.84,Current,HNI,1176900.0,691804.54,551.0,1,0,1,1,0,0,450627.97,14845.49,0.0,0.0,18.0,142045.95,99727.96,7102.3,37.48,2,11,8,22,3,1,yes,9.0,4.0,47,7,0,0,0,yes
CUST0007731,62,Female,West Bengal,Ozhukarai,792169,Single,Graduate,Self-Employed,2010-05-25,14.03,Salary,Mass,2204100.0,2896840.89,764.0,4,0,0,0,1,0,0.0,0.0,0.0,0.0,13.0,130069.05,138176.92,9290.65,91.91,12,18,6,16,3,1,yes,6.0,4.0,12,2,0,0,0,yes
CUST0003178,35,Female,Rajasthan,Varanasi,768590,Married,Graduate,Business Owner,2011-03-01,13.26,Current,Emerging Affluent,1417600.0,3061733.33,673.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,14.0,527345.31,93995.4,35156.35,39.2,3,10,10,18,5,0,nan,8.0,5.0,13,2,0,0,0,nan
CUST0004855,57,Male,Karnataka,Hyderabad,485146,Married,Unknown,Retired,2017-11-30,6.51,Savings,Affluent,296400.0,682862.1,696.0,2,1,1,0,1,0,1104159.86,20182.98,10000.0,0.79,16.0,185633.42,27003.46,10919.61,36.3,2,10,5,16,0,0,nan,7.0,4.0,83,3,0,0,0,nan
CUST0004638,26,Male,UP,Gangtok,586104,Single,High School,Self-Employed,2011-03-21,13.21,Salary,Affluent,352000.0,682674.81,695.0,4,1,0,0,0,1,0.0,0.0,300896.66,10.11,11.0,48101.0,26573.47,4008.42,44.0,2,12,5,14,3,0,nan,0.0,3.0,5,1,0,0,0,nan
CUST0005116,48,Male,UP,Chandigarh,604290,Single,Graduate,Student,2012-08-16,11.8,Current,Mass,224200.0,459674.19,690.0,2,1,1,1,0,0,60775.25,1062.96,248419.61,16.81,15.0,175531.58,20744.06,10970.72,19.49,3,15,6,19,2,2,yes,8.0,3.0,3,18,0,0,0,yes
CUST0007649,29,Female,Karnataka,Bhubaneswar,70757,Married,High School,Business Owner,2016-07-08,7.9,Current,Affluent,1103400.0,0.0,718.0,3,1,0,1,0,0,0.0,0.0,71480.83,4.15,14.0,0.0,91099.06,0.0,55.75,2,10,4,13,1,1,yes,2.0,4.0,11,5,0,0,0,yes
CUST0004262,38,Female,West Bengal,Panihati,85,Single,Graduate,Salaried,2010-03-21,14.21,Salary,Emerging Affluent,2167000.0,1565288.56,679.0,2,1,1,0,0,1,43529.82,467.33,10000.0,32.5,19.0,334317.89,158850.48,16715.89,19.25,2,17,4,15,1,2,yes,9.0,4.0,1,5,0,0,0,yes
CUST0001332,57,Female,West Bengal,Kozhikode,918607,Married,Post-Graduate,Business Owner,2017-08-08,6.82,Current,Emerging Affluent,433100.0,838855.54,706.0,2,0,1,0,1,0,61135.04,519.29,0.0,0.0,13.0,140986.91,35350.01,10070.49,77.64999999999999,5,10,6,12,2,2,yes,10.0,3.0,63,3,0,0,0,yes
CUST0007003,51,Female,Rajasthan,Shimoga,710328,Divorced,Post-Graduate,Salaried,2019-05-24,5.03,Fixed Deposit,Emerging Affluent,557800.0,573485.83,660.0,1,1,1,0,0,1,976327.53,8984.86,29593.69,25.96,20.0,133426.1,27212.33,6353.62,52.02,5,10,4,12,2,0,nan,8.0,5.0,11,1,0,0,0,nan
CUST0006942,54,Female,Rajasthan,Thane,946469,Married,Graduate,Retired,2019-07-24,4.86,Salary,Affluent,1148300.0,827725.76,720.0,5,0,1,0,0,0,102381.58,3091.7,0.0,0.0,17.0,255814.4,80939.23,14211.91,60.86,4,6,5,13,5,1,yes,10.0,5.0,4,1,0,0,0,yes
CUST0008018,32,Female,Punjab,Bally,693335,Married,Doctorate,Salaried,2019-02-11,5.31,Savings,Mass,1313500.0,2750980.36,578.0,2,0,1,0,0,1,264219.32,5407.94,0.0,0.0,18.0,987736.28,113573.32,51986.12,69.63000000000001,4,14,4,12,0,0,nan,10.0,4.0,2,0,0,0,0,nan
CUST0006242,29,Male,Delhi,Ajmer,800411,Married,Graduate,Salaried,2020-06-05,3.99,Savings,Mass,1012100.0,1304498.66,720.0,4,0,1,0,1,1,136531.33,4128.73,0.0,0.0,13.0,512660.4,88844.09,36618.6,42.89,4,9,7,15,3,0,nan,8.0,5.0,59,13,0,0,0,nan
CUST0004565,52,Female,Maharashtra,Dindigul,887011,Married,Graduate,Self-Employed,2014-12-07,9.49,Current,Mass,766400.0,73036.64,713.0,3,1,1,0,0,0,252036.28,4076.79,113287.31,21.54,16.0,4223.07,34636.42,248.42,59.6,3,10,5,10,2,0,nan,8.0,5.0,5,14,0,0,0,nan
CUST0006882,41,Female,Telangana,Sonipat,431977,Married,Post-Graduate,Salaried,2011-11-27,12.52,Salary,Affluent,671300.0,0.0,583.0,1,1,0,0,0,0,0.0,0.0,191022.69,50.68,16.0,0.0,88644.1,0.0,37.62,3,9,4,15,1,3,yes,8.0,2.0,58,1,0,0,0,yes
CUST0004531,44,Male,Delhi,Madurai,162920,Married,Graduate,Freelancer,2013-12-24,10.44,Current,Emerging Affluent,1803200.0,0.0,599.0,2,0,1,0,0,1,90902.32,2066.89,0.0,0.0,17.0,0.0,76880.51,0.0,66.81,3,12,4,9,2,2,yes,8.0,4.0,28,19,0,0,1,yes
